Date,MSFT,SPY,TLT
2007-06-14,23.630934,122.256332,58.666714
2007-06-15,23.607708,122.952003,59.069019
2007-06-18,23.623194,122.80749499999999,58.949043
2007-06-19,23.584478,123.11263999999998,59.499554
2007-06-20,23.236059,121.40176399999999,59.019615
2007-06-21,23.398653,122.07646899999999,58.737312
2007-06-22,22.833429000000002,120.92788700000001,59.118446
2007-06-25,22.833429000000002,120.34951799999999,59.443068999999994
2007-06-26,22.856661,119.11251100000001,59.457221999999994
2007-06-27,23.127654999999997,120.807373,59.51368299999999
2007-06-28,23.096685,120.79131299999999,59.499554
2007-06-29,22.817945,120.83144399999999,60.113628000000006
2007-07-02,23.026997,121.92384299999999,60.429611
2007-07-03,23.243797,122.365669,60.061192000000005
2007-07-05,23.220570000000002,122.23716,59.388115
2007-07-06,23.205082,122.879745,59.147209
2007-07-09,23.127654999999997,122.976128,59.359764
2007-07-10,22.709541,121.225067,60.36586
2007-07-11,22.833429000000002,122.084534,59.74235899999999
2007-07-12,23.282511,124.01230600000001,59.53688399999999
2007-07-13,23.088938,124.381798,59.699825
2007-07-16,23.251535,124.365761,60.273762
2007-07-17,23.832245,124.301445,60.146193999999994
2007-07-18,23.940645,124.07658400000001,60.37290600000001
2007-07-19,24.397469,124.558502,60.358748999999996
2007-07-20,24.126471,123.29740100000001,60.904301000000004
2007-07-23,24.149701999999998,123.67494199999999,60.805153000000004
2007-07-24,23.847734,121.53029599999999,61.031845
2007-07-25,23.778046,121.779274,61.152264
2007-07-26,23.212828,118.895683,61.662445
2007-07-27,22.756006,116.55819699999999,61.8396
2007-07-30,22.763742,118.38157700000001,61.662445
2007-07-31,22.446289,117.04819499999999,62.10880699999999
2007-08-01,22.686312,117.6185,61.974380000000004
2007-08-02,22.856661,118.55828899999999,62.130863
2007-08-03,22.423063,115.505981,62.543354
2007-08-06,22.872142999999998,117.44180300000001,62.08816899999999
2007-08-07,22.879887,118.694847,62.038382999999996
2007-08-08,23.228313,120.34951799999999,61.28439300000001
2007-08-09,22.686312,116.783142,61.369789000000004
2007-08-10,22.22949,116.236938,61.227531000000006
2007-08-13,22.167553,116.654602,61.405322999999996
2007-08-14,21.965538000000002,114.87139099999999,61.568943000000004
2007-08-15,21.833447,113.28903999999999,61.348468999999994
2007-08-16,21.608114,114.140427,61.981480000000005
2007-08-17,21.949993,116.236938,61.732533
2007-08-20,21.957766,116.180725,61.768051
2007-08-21,21.810137,116.41363500000001,62.06686
2007-08-22,21.926682,117.795235,61.967289
2007-08-23,21.988844,117.69083400000001,62.180659999999996
2007-08-24,22.385107,119.144691,62.4865
2007-08-27,22.136473000000002,118.036194,62.813675
2007-08-28,21.701365,115.44173400000001,62.920376
2007-08-29,22.214170000000003,117.70687099999999,62.749649
2007-08-30,22.105394,117.393578,63.169323
2007-08-31,22.322954,118.550224,63.219108999999996
2007-09-04,22.385107,119.74708600000001,63.249062
2007-09-05,22.128702,118.710876,63.756184
2007-09-06,22.462812,118.984024,63.591956999999994
2007-09-07,22.097618,117.32933,64.491837
2007-09-10,22.128702,117.104408,64.991737
2007-09-11,22.478342,118.46994,64.941742
2007-09-12,22.478342,118.77514599999999,64.698921
2007-09-13,22.657059,119.610519,64.12041500000001
2007-09-14,22.563822000000002,119.602524,64.21328000000001
2007-09-17,22.322954,118.959923,64.52037
2007-09-18,22.478342,122.46203600000001,64.034706
2007-09-19,22.276331,123.184929,63.441933
2007-09-20,22.082079,122.317451,62.2421
2007-09-21,22.260794,122.647522,62.770599
2007-09-24,22.594896,122.421555,62.949165
2007-09-25,22.967852,122.17946599999999,62.727734
2007-09-26,22.921229999999998,122.82510400000001,62.784863
2007-09-27,22.913465,123.551445,63.220566000000005
2007-09-28,22.890156,123.13987,63.363388
2007-10-01,23.131016,124.527992,63.725441000000004
2007-10-02,23.076635,124.35851299999999,63.926235
2007-10-03,22.882386999999998,124.10833000000001,63.739788
2007-10-04,23.084398,124.301994,63.983601
2007-10-05,23.185415,125.778885,63.295238
2007-10-08,23.185415,125.109055,63.245064
2007-10-09,23.387424,126.28731499999999,63.166244999999996
2007-10-10,23.48844,126.077568,63.20209499999999
2007-10-11,23.239798999999998,125.472191,63.137535
2007-10-12,23.44182,126.166275,62.829257999999996
2007-10-15,23.340807,125.10092900000001,62.843578
2007-10-16,23.558367,124.10833000000001,62.865108
2007-10-17,24.148876,124.487602,63.553402
2007-10-18,24.211031,124.035645,63.904709
2007-10-19,23.44182,120.79132800000001,64.858307
2007-10-22,23.705994,121.49349199999999,64.86547900000001
2007-10-23,24.009016,122.477997,64.779442
2007-10-24,24.280964,122.25208300000001,65.259781
2007-10-25,24.855942000000002,122.54266399999999,65.03756700000001
2007-10-26,27.217989000000003,123.97914899999999,64.886978
2007-10-29,26.860575,124.39078500000001,65.137901
2007-10-30,27.637565999999996,123.52726000000001,65.102127
2007-10-31,28.601042,124.81047099999999,64.514122
2007-11-01,28.795279999999998,121.888893,65.352417
2007-11-02,28.795279999999998,122.026123,65.561234
2007-11-05,28.538871999999998,121.09803799999999,65.532402
2007-11-06,28.290245000000002,122.728218,65.21556899999999
2007-11-07,27.598716999999997,119.37091799999999,65.330795
2007-11-08,26.992665999999996,118.765648,65.21556899999999
2007-11-09,26.207902999999998,117.13537600000001,65.770065
2007-11-12,25.935959,115.97323600000001,66.00769
2007-11-13,26.863634,119.508125,65.762825
2007-11-14,26.450468,119.17720800000001,65.834846
2007-11-15,26.317938,117.458206,66.45416999999999
2007-11-16,26.575203000000002,117.65998799999998,66.54780600000001
2007-11-19,26.473852,116.02164499999999,66.979889
2007-11-20,26.957178000000003,116.731827,66.90789000000001
2007-11-21,26.684334000000003,114.342979,67.296776
2007-11-23,26.590791999999997,116.32026699999999,67.498413
2007-11-26,25.702089,113.753845,68.830627
2007-11-27,25.772251,115.061279,68.175331
2007-11-28,26.271168,118.741425,67.714455
2007-11-29,26.185415,118.78173799999999,68.297691
2007-11-30,26.193216,119.97618100000001,67.966431
2007-12-03,25.663107,119.18528,68.505882
2007-12-04,25.546179000000002,118.120003,68.498627
2007-12-05,26.621965000000003,120.097237,67.68163299999999
2007-12-06,26.933791999999997,121.816299,67.08874499999999
2007-12-07,26.918203000000002,121.79205300000001,66.3368
2007-12-10,27.097494,122.736298,65.93911
2007-12-11,26.582984999999997,119.37091799999999,67.233322
2007-12-12,26.871431,120.54915600000001,66.539253
2007-12-13,27.456099,120.299034,65.81624599999999
2007-12-14,27.52627,118.773697,65.512596
2007-12-17,26.809067,117.07881200000001,66.098213
2007-12-18,27.081910999999998,117.73261299999999,66.524803
2007-12-19,27.120884000000004,117.73261299999999,67.406883
2007-12-20,27.689962,118.475082,67.26230600000001
2007-12-21,28.110926,120.18298300000001,66.278961
2007-12-24,28.516302000000003,121.07538600000001,65.96804
2007-12-26,28.539686,121.335052,65.38967099999999
2007-12-27,28.040765999999998,119.809731,66.102509
2007-12-28,28.157701,119.50953700000001,67.133308
2007-12-31,27.752327,118.62521399999999,67.53981
2008-01-02,27.456099,117.58667,68.512573
2008-01-03,27.573027000000003,117.5299,68.418175
2008-01-04,26.801273,114.649628,68.43274699999999
2008-01-07,26.980565999999996,114.552269,68.730339
2008-01-08,26.076279,112.702446,68.65052
2008-01-09,26.848042,113.88698600000001,68.781166
2008-01-10,26.762290999999998,114.63341499999999,67.85198199999999
2008-01-11,26.434879,113.708504,68.381935
2008-01-14,26.809067,114.625351,68.635948
2008-01-15,26.505036999999998,112.10205800000001,69.405479
2008-01-16,25.904774,111.136559,68.904579
2008-01-17,25.811226,108.25634,69.797462
2008-01-18,25.733261,107.144798,69.318359
2008-01-22,24.914732,106.057617,70.05879200000001
2008-01-23,24.891348,108.605217,69.899101
2008-01-24,25.920368,109.52201799999999,68.49807
2008-01-25,25.678703,107.939926,69.65226
2008-01-28,25.507202,109.724861,69.390968
2008-01-29,25.413656,110.268433,68.919128
2008-01-30,25.10183,109.45711499999999,68.469032
2008-01-31,25.413656,111.45298000000001,68.955383
2008-02-01,23.737595000000002,113.24605600000001,69.369843
2008-02-04,23.534907999999998,111.818123,68.656013
2008-02-05,22.661806,108.824265,69.180504
2008-02-06,22.233047,107.948006,68.969223
2008-02-07,21.921225,108.66198700000001,67.483238
2008-02-08,22.264225,107.964279,68.255348
2008-02-11,21.991383,108.51596799999999,68.539429
2008-02-12,22.09272,109.52201799999999,68.131485
2008-02-13,22.576056,110.641663,67.4104
2008-02-14,22.217463000000002,109.668053,66.41967
2008-02-15,22.155094000000002,109.6437,66.929558
2008-02-19,22.045532,109.951996,66.252113
2008-02-20,22.084654,110.27654299999999,66.711052
2008-02-21,21.990748999999997,109.359726,67.417671
2008-02-22,21.662058,110.03315,67.031578
2008-02-25,21.787271,111.42053200000001,66.346817
2008-02-26,22.209873,112.256203,66.368675
2008-02-27,22.115957,112.14260900000001,66.426971
2008-02-28,21.85771,111.04731000000001,67.60707099999999
2008-02-29,21.286414999999998,108.572769,68.641434
2008-03-03,21.122072,108.31311799999999,68.464485
2008-03-04,21.591625,107.899345,67.799103
2008-03-05,22.006395,108.580872,66.987602
2008-03-06,21.575975,106.33346599999999,67.345825
2008-03-07,21.810751,105.23818999999999,67.43360899999999
2008-03-10,21.951612,103.850761,68.42795600000001
2008-03-11,22.9142,107.582924,67.842972
2008-03-12,22.405516,106.576874,69.151733
2008-03-13,22.397696,106.812149,68.61071
2008-03-14,21.881187,105.157051,69.458809
2008-03-17,22.147266000000002,104.094193,69.992577
2008-03-18,23.023761999999998,108.418594,69.722038
2008-03-19,22.397696,105.733093,70.87730400000001
2008-03-20,22.835941000000002,107.691551,71.05274200000001
2008-03-24,22.828117000000002,109.844078,69.678162
2008-03-25,22.804638,109.95006599999999,69.970642
2008-03-26,22.350735,108.604721,69.678162
2008-03-27,21.951612,108.262299,69.188293
2008-03-28,21.842051,107.22680700000001,69.860954
2008-03-31,22.209873,107.601883,70.109604
2008-04-01,23.086372,111.38507800000001,68.968513
2008-04-02,22.820288,111.45846599999999,69.115349
2008-04-03,22.695072,111.735703,69.269615
2008-04-04,22.820288,111.61338799999999,69.901031
2008-04-07,22.820288,111.67048600000001,69.533897
2008-04-08,22.499432000000002,111.55631299999999,69.291611
2008-04-09,22.608995,110.74910700000001,70.011162
2008-04-10,22.781164,110.904053,69.776207
2008-04-11,22.13162,108.751526,70.246162
2008-04-14,21.959442000000003,108.384575,69.834953
2008-04-15,22.108131,108.637367,68.968513
2008-04-16,22.655954,111.580772,68.293037
2008-04-17,22.867243,111.743851,68.175552
2008-04-18,23.477673,112.90983600000001,68.11680600000001
2008-04-21,23.806353,112.96685,68.388489
2008-04-22,23.673310999999998,112.46951299999999,68.623428
2008-04-23,24.612423,112.290146,68.395844
2008-04-24,24.886324,112.779358,67.815742
2008-04-25,23.344627,113.823006,67.419212
2008-04-28,22.687256,113.847443,67.62484
2008-04-29,22.413349,113.399025,67.881851
2008-04-30,22.319430999999998,112.730423,68.366463
2008-05-01,23.008116,115.062347,68.37086500000001
2008-05-02,22.882896,115.38029499999999,67.508629
2008-05-05,22.757680999999998,114.82584399999999,67.508629
2008-05-06,23.242891,115.820595,67.022324
2008-05-07,22.859419,113.757782,67.309738
2008-05-08,22.906376,113.46419499999999,67.914001
2008-05-09,23.000288,113.25221299999998,68.164505
2008-05-12,23.469837,114.5242,68.061386
2008-05-13,23.391289,114.540489,67.31706199999999
2008-05-14,23.509110999999997,114.776932,67.346535
2008-05-15,23.917557000000002,116.211975,67.958221
2008-05-16,23.556242,116.318001,67.678146
2008-05-19,23.139944,116.635925,67.766548
2008-05-20,22.590115,115.69013999999999,68.1203
2008-05-21,22.189522,113.733322,68.13504
2008-05-22,22.362326,113.74961100000002,67.331818
2008-05-23,22.032429,112.22492199999999,67.626572
2008-05-27,22.338762,113.056564,67.169708
2008-05-28,22.134536999999998,113.5784,66.5728
2008-05-29,22.236649,114.14910900000001,66.093788
2008-05-30,22.244507000000002,114.434502,66.52861
2008-06-02,21.836060999999997,113.25221299999998,66.785248
2008-06-03,21.451181,112.591812,67.265984
2008-06-04,21.631847,112.534706,66.666885
2008-06-05,22.228798,114.78511,66.267525
2008-06-06,21.592571,111.124176,67.125427
2008-06-09,21.765371,111.39326499999999,67.125427
2008-06-10,21.906757,110.838799,66.68911
2008-06-11,21.301945,109.20810700000001,66.53373
2008-06-12,22.181670999999998,109.623947,65.868103
2008-06-13,22.833614,111.010025,65.727623
2008-06-16,22.723642,111.075249,65.742386
2008-06-17,22.621532000000002,110.537102,65.875496
2008-06-18,22.354473000000002,109.46084599999999,66.430222
2008-06-19,22.723642,109.599503,66.038239
2008-06-20,22.173815,107.82051799999999,66.42280600000001
2008-06-23,21.969589000000003,107.713959,66.563347
2008-06-24,21.781076000000002,107.50091599999999,67.007103
2008-06-25,22.268072,108.00894199999999,67.036659
2008-06-26,21.796782999999998,105.075401,67.48782299999999
2008-06-27,21.702526000000002,104.501808,68.279205
2008-06-30,21.608282,104.87053700000001,68.293983
2008-07-01,21.105577,105.198311,68.13215600000001
2008-07-02,20.327961,103.395576,68.488457
2008-07-03,20.406509,103.502113,68.339966
2008-07-07,20.445784,102.445038,68.651749
2008-07-08,20.304398000000003,104.26416800000001,69.097115
2008-07-09,19.817408,102.256569,69.401443
2008-07-10,19.99021,102.6745,69.394035
2008-07-11,19.833117,101.478073,68.406853
2008-07-14,19.754566,100.560349,69.008057
2008-07-15,20.540036999999998,99.142746,68.985764
2008-07-16,21.411909,101.576454,67.73877
2008-07-17,21.616129,102.59251400000001,67.389915
2008-07-18,20.312246,103.231689,67.137527
2008-07-21,20.139448,103.289063,67.397316
2008-07-22,20.26512,104.460838,67.063301
2008-07-23,20.759970000000003,105.02624499999999,66.929688
2008-07-24,19.982353,102.84655,67.582916
2008-07-25,20.547895,102.82198299999999,66.907463
2008-07-28,20.029482,101.314224,67.582916
2008-07-29,20.508617,103.477501,67.308258
2008-07-30,20.602871,105.321228,67.375076
2008-07-31,20.202288,103.928223,68.043098
2008-08-01,19.982353,103.37915799999999,68.193565
2008-08-04,19.856679999999997,102.420433,68.037148
2008-08-05,20.587156,105.181946,67.530594
2008-08-06,21.223394,105.648979,67.254929
2008-08-07,21.514019,104.075691,68.350044
2008-08-08,22.095266,106.00954399999999,68.536278
2008-08-11,21.91461,107.107574,67.88069200000001
2008-08-12,22.087412,105.993179,68.51393900000001
2008-08-13,21.922462,105.35398899999998,68.275513
2008-08-14,21.922462,106.14884199999999,68.715057
2008-08-15,21.843918,106.665108,69.31102800000001
2008-08-18,21.749659,105.20652,69.58665500000001
2008-08-19,21.544626,104.059311,69.31851999999999
2008-08-20,21.520969,104.54278599999999,69.512169
2008-08-21,21.434219,104.723045,69.385513
2008-08-22,21.954698999999998,106.238991,69.340843
2008-08-25,21.812746,104.0839,70.03364599999999
2008-08-26,21.505198999999998,104.38707,70.093193
2008-08-27,21.733892,105.403198,70.212456
2008-08-28,22.033554000000002,106.68148000000001,70.219894
2008-08-29,21.520969,105.534256,69.906944
2008-09-02,21.371134,104.878723,70.55748
2008-09-03,21.213406,104.788605,70.856522
2008-09-04,20.779678,101.63378900000001,71.424774
2008-09-05,20.227663,101.953369,71.38739
2008-09-08,20.598305,104.059311,71.686432
2008-09-09,20.582537,100.97006999999999,72.396751
2008-09-10,20.850653,101.379784,71.94811999999999
2008-09-11,21.560394,102.84655,71.910744
2008-09-12,21.781206,103.321831,70.983612
2008-09-15,21.150323999999998,98.405251,73.286446
2008-09-16,20.495779000000002,100.05231500000001,73.27154499999999
2008-09-17,19.375971,95.553658,73.637856
2008-09-18,19.920105,98.388878,72.561188
2008-09-19,19.841238,102.29628000000001,70.2584
2008-09-22,20.030504,99.980331,70.250908
2008-09-23,20.062044,97.705627,69.98175
2008-09-24,20.282867,98.018822,70.288292
2008-09-25,20.984714999999998,99.551765,70.146233
2008-09-26,21.607716,99.60120400000001,70.654663
2008-09-29,19.722954,91.79630999999999,72.710716
2008-09-30,21.047806,95.59575699999999,70.938774
2008-10-01,20.882196,95.65345,71.8312
2008-10-02,20.700817,92.183662,72.408722
2008-10-03,20.756021,90.939171,73.04615799999999
2008-10-06,19.644089,86.307327,74.373566
2008-10-07,18.319239000000003,82.441948,74.14859799999999
2008-10-08,18.145742000000002,80.36502800000001,73.083626
2008-10-09,17.585842,74.752449,72.46869699999999
2008-10-10,16.95496,72.939255,71.958763
2008-10-13,20.109371,83.529877,71.036247
2008-10-14,19.005326999999998,82.29357900000001,70.578812
2008-10-15,17.86974,74.191963,71.253784
2008-10-16,19.076296,77.28265400000001,70.886238
2008-10-17,18.871257999999997,76.82109100000001,70.398811
2008-10-20,19.494255,81.43645500000001,70.961258
2008-10-21,18.421758999999998,79.005157,71.33625
2008-10-22,16.978614999999998,74.702972,72.783676
2008-10-23,17.60161,75.568352,73.323616
2008-10-24,17.317711,71.735939,72.54369399999999
2008-10-27,16.702604,69.18927,72.596237
2008-10-28,18.216724,77.27439100000001,71.53875
2008-10-29,18.137856,76.713966,71.17875699999999
2008-10-30,17.846075,79.367783,70.533821
2008-10-31,17.609497,79.804588,69.61882800000001
2008-11-03,17.838194,80.035393,69.807076
2008-11-04,18.555819,82.75515,71.11721800000001
2008-11-05,17.412348,79.27711500000001,71.96051800000001
2008-11-06,16.466019,74.884293,71.440979
2008-11-07,16.95496,77.356812,70.97416700000001
2008-11-10,16.797234,76.343079,71.320557
2008-11-11,16.71838,73.985939,71.531364
2008-11-12,16.008631,70.730453,71.990677
2008-11-13,16.757803,75.139778,70.26638
2008-11-14,15.819363000000001,71.38979300000001,71.65933199999999
2008-11-17,15.235804000000002,70.442009,71.975647
2008-11-18,15.577198000000001,71.768913,72.901749
2008-11-19,14.521254999999998,67.170036,74.769127
2008-11-20,13.917851999999998,62.183777,78.631775
2008-11-21,15.624838,65.538155,77.494835
2008-11-24,16.426722,70.079376,76.282547
2008-11-25,15.870957999999998,70.598602,78.526382
2008-11-26,16.267923,73.326584,78.631775
2008-11-28,16.053564,74.249664,79.603127
2008-12-01,14.775314000000002,67.672768,82.651558
2008-12-02,15.204045,70.27718399999999,82.968903
2008-12-03,15.775685999999999,71.96674300000001,83.203056
2008-12-04,15.172288,70.301903,84.842484
2008-12-05,15.775685999999999,72.46949000000001,83.46749100000001
2008-12-08,16.680785999999998,74.999672,83.286148
2008-12-09,16.355267,73.763428,84.933144
2008-12-10,16.363203,74.26616700000001,84.72919499999999
2008-12-11,15.442232,72.47773000000001,84.895393
2008-12-12,15.370773999999999,73.343109,84.895393
2008-12-15,15.116713,72.32112099999999,85.862411
2008-12-16,15.966231,75.72494499999999,87.98532900000001
2008-12-17,15.608954,74.99140200000001,90.372734
2008-12-18,15.323137,73.590347,92.26906600000001
2008-12-19,15.180226999999999,73.27376600000001,92.367302
2008-12-22,15.227862,72.334908,91.65708199999999
2008-12-23,15.307260000000001,71.58714300000001,91.536224
2008-12-24,15.219921,72.002579,91.33979000000001
2008-12-26,15.188162,72.418022,91.641991
2008-12-29,15.053192000000001,72.21028100000001,91.532097
2008-12-30,15.354897,73.921883,92.403862
2008-12-31,15.434288,74.977051,90.470802
2009-01-02,16.140903,77.23700699999999,88.196732
2009-01-05,16.291746,77.14559200000001,85.922668
2009-01-06,16.482298,77.660736,85.05854000000001
2009-01-07,15.489867000000002,75.334312,85.392036
2009-01-08,15.974172,75.641724,85.32382199999999
2009-01-09,15.497801999999998,74.021561,85.452682
2009-01-12,15.458109,72.243507,86.339584
2009-01-13,15.735989000000002,72.37645699999999,86.430542
2009-01-14,15.156405,70.099884,87.855652
2009-01-15,15.275502,70.124809,87.999672
2009-01-16,15.648651999999998,70.673187,86.642799
2009-01-20,14.672101000000001,66.942604,86.62760899999999
2009-01-21,15.386651,69.834007,83.891129
2009-01-22,13.584398,68.75389100000001,82.276558
2009-01-23,13.655854000000001,69.053009,81.632233
2009-01-26,13.997245999999999,69.526588,80.919624
2009-01-27,14.021067000000002,70.23281899999999,82.822334
2009-01-28,14.322764000000001,72.609093,80.752907
2009-01-29,13.965489999999999,70.24945100000001,78.895737
2009-01-30,13.57646,68.820358,78.64559200000001
2009-02-02,14.156037,68.612663,80.108765
2009-02-03,14.687979,69.576431,78.200935
2009-02-04,14.791193,69.235771,77.927277
2009-02-05,15.116713,70.266052,77.995674
2009-02-06,15.608954,72.26844,77.752487
2009-02-09,15.434288,72.368156,78.003265
2009-02-10,14.926160000000001,69.053009,79.698341
2009-02-11,15.251676999999999,69.46010600000001,80.732109
2009-02-12,15.291378,69.50997199999999,79.971962
2009-02-13,15.156405,68.76218399999999,77.843636
2009-02-17,14.460941,65.820938,80.268425
2009-02-18,14.484921,65.66308599999999,79.584305
2009-02-19,14.317051999999999,64.956841,78.231308
2009-02-20,14.388995999999999,64.32539399999999,78.99144
2009-02-23,13.757479,62.023911,79.721176
2009-02-24,13.7255,64.375244,79.637527
2009-02-25,13.557635000000001,63.86843100000001,78.717781
2009-02-26,13.125959,62.829865000000005,77.889198
2009-02-27,12.910125,61.425686,77.440804
2009-03-02,12.622346,58.658896999999996,78.72287
2009-03-03,12.694289999999999,58.218559,78.196907
2009-03-04,12.886147,59.597778000000005,77.838654
2009-03-05,12.206665,57.163368000000006,80.003387
2009-03-06,12.214655,57.263057999999994,79.469833
2009-03-09,12.110738000000001,56.590065,79.00489
2009-03-10,13.173923,59.963375,77.488037
2009-03-11,13.677542,60.353855,78.326492
2009-03-12,13.597601000000001,62.730141,78.699989
2009-03-13,13.309825,63.22036,78.303627
2009-03-16,12.990067,63.029251,77.06881700000001
2009-03-17,13.509665,64.956841,76.649567
2009-03-18,13.557635000000001,66.410843,79.55366500000001
2009-03-19,13.701517,65.588287,79.65277900000001
2009-03-20,13.637570000000002,64.191643,79.210716
2009-03-23,14.65279,68.802483,78.524658
2009-03-24,14.333035,67.446861,79.271622
2009-03-25,14.293071,68.15812700000001,78.204575
2009-03-26,15.052491,69.547264,79.11161
2009-03-27,14.492914,68.292015,79.698502
2009-03-30,13.973310999999999,65.932236,80.003387
2009-03-31,14.68477,66.543114,80.57510400000001
2009-04-01,15.436191,67.831802,81.310417
2009-04-02,15.420207000000001,69.815025,80.316681
2009-04-03,14.988534,70.509598,78.673218
2009-04-06,14.996531,69.957314,78.336884
2009-04-07,14.996531,68.32551600000001,78.535606
2009-04-08,15.340269000000001,69.061913,79.231239
2009-04-09,15.723972,71.806625,78.23745699999999
2009-04-13,15.660020000000001,71.82338,78.956032
2009-04-14,15.468164000000002,70.584885,79.36879
2009-04-15,15.052491,71.338013,79.231239
2009-04-16,15.795917999999999,72.38404799999999,78.604393
2009-04-17,15.348260999999999,72.869385,77.740608
2009-04-20,14.876624,69.815025,78.917801
2009-04-21,15.164398,71.179024,78.138138
2009-04-22,15.012519000000001,70.743866,77.664169
2009-04-23,15.124433999999999,71.43843100000001,77.656563
2009-04-24,16.715216,72.517921,76.876839
2009-04-27,16.307529000000002,71.831734,77.205551
2009-04-28,15.931811999999999,71.605789,75.944237
2009-04-29,16.187618,73.12876899999999,75.271576
2009-04-30,16.195614000000003,73.15389300000001,74.973473
2009-05-01,16.179625,73.547195,74.457436
2009-05-04,16.139664,76.04927099999999,74.702782
2009-05-05,15.8199,75.78981800000001,74.610786
2009-05-06,15.8199,77.10363000000001,74.434441
2009-05-07,15.444185000000001,76.032516,72.617287
2009-05-08,15.524132,77.806572,72.793617
2009-05-11,15.444185000000001,76.350525,73.828728
2009-05-12,15.899837,76.124588,74.097054
2009-05-13,15.787927,74.20826,74.902168
2009-05-14,16.035736,74.844246,75.19354200000001
2009-05-15,16.163639,74.23338299999999,75.170509
2009-05-18,16.467403,76.34213299999999,74.005089
2009-05-19,16.33869,76.250099,73.614029
2009-05-20,16.395001999999998,75.739655,74.388435
2009-05-21,15.944501,74.651802,72.517624
2009-05-22,15.888193,74.49279,71.712509
2009-05-26,16.362823000000002,76.400734,70.63143199999999
2009-05-27,16.193892,75.036743,69.381668
2009-05-28,16.451315,76.08273299999999,70.386108
2009-05-29,16.805283,77.42997700000001,72.203224
2009-06-01,17.215559,79.304451,70.06867199999999
2009-06-02,17.215559,79.371399,70.44561
2009-06-03,17.48103,78.367226,71.10709399999999
2009-06-04,17.56148,79.103607,69.637878
2009-06-05,17.81086,79.120346,69.107124
2009-06-08,17.738457,78.793991,68.930145
2009-06-09,17.762598,79.19567099999999,68.922493
2009-06-10,18.140694,78.994843,67.837914
2009-06-11,18.365942,79.346283,68.591713
2009-06-12,18.768176999999998,79.56385,69.207138
2009-06-15,18.84058,77.73962399999999,69.830162
2009-06-16,18.864716,76.685226,71.045586
2009-06-17,19.04974,76.60990100000001,70.645576
2009-06-18,18.904938,77.170586,69.576309
2009-06-19,19.363482,77.45503199999999,70.53019
2009-06-22,18.727957,75.132378,71.214798
2009-06-23,18.776215,75.191315,72.053253
2009-06-24,18.880802,75.839256,71.330177
2009-06-25,19.138229,77.48869300000001,72.637878
2009-06-26,18.784262,77.286705,72.760963
2009-06-29,19.194546,78.01044499999999,72.86863699999999
2009-06-30,19.122147000000002,77.379295,72.745552
2009-07-01,19.339344,77.69905899999999,72.60123399999999
2009-07-02,18.80036,75.57839200000001,72.771027
2009-07-06,18.663595,75.569992,72.632141
2009-07-07,18.124605,74.105698,73.118279
2009-07-08,18.148741,74.055214,74.46875
2009-07-09,18.0522,74.198273,73.581322
2009-07-10,18.011978,74.021561,74.260414
2009-07-13,18.687731,75.822449,73.843674
2009-07-14,18.591194,76.251625,72.61670699999999
2009-07-15,19.403704,78.481712,70.749161
2009-07-16,19.661131,78.355469,71.513176
2009-07-17,19.540461999999998,79.213837,70.409637
2009-07-20,19.733538,80.055374,70.78009
2009-07-21,19.974878,80.425652,72.192238
2009-07-22,19.950735,80.408821,71.544037
2009-07-23,20.562134,82.18447900000001,70.23214
2009-07-24,18.864716,82.521072,70.571686
2009-07-27,18.591194,82.765114,69.761398
2009-07-28,18.880802,82.378006,70.37876899999999
2009-07-29,19.146273,82.176071,70.76461
2009-07-30,19.154318,83.034401,71.767799
2009-07-31,18.921026,83.152229,73.16456600000001
2009-08-03,19.17041,84.523949,72.05579399999999
2009-08-04,19.122147000000002,84.74270600000001,71.48284100000001
2009-08-05,19.154318,84.498688,70.414261
2009-08-06,18.872757,84.061104,70.654312
2009-08-07,18.953201,85.163498,70.065826
2009-08-10,18.84058,84.986755,70.940826
2009-08-11,18.607283,83.92643000000001,71.76151999999999
2009-08-12,18.92907,84.826881,70.995018
2009-08-13,19.001473999999998,85.474861,72.001625
2009-08-14,19.057782999999997,84.818474,72.280327
2009-08-17,18.703819,82.731453,73.348869
2009-08-18,19.075951,83.38784799999999,72.922989
2009-08-19,19.132579999999997,84.11999499999999,73.526993
2009-08-20,19.148764,84.986755,74.13089000000001
2009-08-21,19.747414000000003,86.653023,72.60554499999999
2009-08-24,19.933481,86.64460799999999,73.921867
2009-08-25,19.933481,86.81291999999999,74.339973
2009-08-26,19.860670000000002,86.82132,74.680649
2009-08-27,19.973928,87.01487,74.386452
2009-08-28,19.965843,86.998039,74.727135
2009-08-31,19.941576,86.223854,74.796776
2009-09-01,19.41573,84.32195300000001,74.615791
2009-09-02,19.302471,84.002174,75.703255
2009-09-03,19.504717000000003,84.700638,75.237259
2009-09-04,19.917307,85.88723,73.95552099999999
2009-09-08,20.079102,86.627769,73.435135
2009-09-09,20.046741,87.292603,73.349663
2009-09-10,20.224718,88.184624,74.701233
2009-09-11,20.11146,88.16776999999999,75.11293
2009-09-14,20.224718,88.596962,74.367287
2009-09-15,20.38652,88.96725500000001,73.986588
2009-09-16,20.38652,90.313721,74.118698
2009-09-17,20.467419,90.179062,75.050797
2009-09-18,20.435057,90.236549,74.38278199999999
2009-09-21,20.467419,90.008263,74.553673
2009-09-22,20.847637,90.532478,74.709053
